,adjusted_close_price,daily_effr,daily_returns,daily_excess_returns,normalised_excess_returns,risk_free_rate_factor
2018-08-09,262.9569091796875,7.579365079365079e-05,-0.0013658452008882271,-0.0014416388516818779,-0.22943957830954737,1.0000757936507936
2018-08-10,261.1950988769531,7.579365079365079e-05,-0.006699996239803996,-0.006775789890597647,-0.8771234219260682,1.0000757936507936
2018-08-13,260.21728515625,7.579365079365079e-05,-0.003743614351522595,-0.003819408002316246,-0.5181533120377716,1.0000757936507936
2018-08-14,261.8775939941406,7.579365079365079e-05,0.006380470985598352,0.006304677334804701,0.711134433361539,1.0000757936507936
2018-08-15,259.9220886230469,7.579365079365079e-05,-0.007467249646174401,-0.007543043296968052,-0.970284945032632,1.0000757936507936
2018-08-16,262.0252685546875,7.619047619047618e-05,0.008091578298644597,0.008015387822454121,0.9188525005614291,1.0000761904761906
2018-08-17,262.9476013183594,7.619047619047618e-05,0.003520014572485408,0.003443824096294932,0.3637636131461802,1.0000761904761906
2018-08-20,263.5103454589844,7.619047619047618e-05,0.0021401379506926776,0.0020639474745022014,0.1962160901009842,1.0000761904761906
2018-08-21,264.1283264160156,7.619047619047618e-05,0.002345186698286428,0.0022689962220959516,0.2211135405108752,1.0000761904761906
2018-08-22,263.9715270996094,7.619047619047618e-05,-0.0005936482411177391,-0.0006698387173082153,-0.13572598192130408,1.0000761904761906
2018-08-23,263.62103271484375,7.619047619047618e-05,-0.0013277734482074477,-0.001403963924397924,-0.22486500936067036,1.0000761904761906
2018-08-24,265.2075500488281,7.619047619047618e-05,0.0060181743377831776,0.005941983861592701,0.6670954286406824,1.0000761904761906
2018-08-27,267.3014831542969,7.619047619047618e-05,0.00789545058232033,0.007819260106129853,0.8950382605404992,1.0000761904761906
2018-08-28,267.43060302734375,7.619047619047618e-05,0.0004830495944998514,0.00040685911830937524,-0.004991065062231244,1.0000761904761906
2018-08-29,268.8696594238281,7.619047619047618e-05,0.005381046073987372,0.005304855597796896,0.5897339741634081,1.0000761904761906
2018-08-30,267.7811584472656,7.619047619047618e-05,-0.004048433649579852,-0.0041246241257703285,-0.555213296003403,1.0000761904761906
2018-08-31,267.7903137207031,7.579365079365079e-05,3.4189386178606895e-05,-4.16042646150439e-05,-0.059444432703053704,1.0000757936507936
2018-09-04,267.3291931152344,7.619047619047618e-05,-0.001721946544898878,-0.0017981370210893542,-0.2727263362058931,1.0000761904761906
2018-09-05,266.6097106933594,7.619047619047618e-05,-0.0026913724366978142,-0.0027675629128882905,-0.390436067917827,1.0000761904761906
2018-09-06,265.8072204589844,7.619047619047618e-05,-0.0030099812654534874,-0.0030861717416439637,-0.42912222234298875,1.0000761904761906
2018-09-07,265.2906494140625,7.619047619047618e-05,-0.0019434048632308576,-0.002019595339421334,-0.29961627122491774,1.0000761904761906
2018-09-10,265.7519226074219,7.619047619047618e-05,0.0017387465196310181,0.001662556043440542,0.1474782979072344,1.0000761904761906
2018-09-11,266.628173828125,7.619047619047618e-05,0.003297252611028423,0.0032210621348379466,0.33671538703570586,1.0000761904761906
2018-09-12,266.6926574707031,7.619047619047618e-05,0.00024184857006037674,0.00016565809386990057,-0.03427820100072829,1.0000761904761906
2018-09-13,268.27008056640625,7.619047619047618e-05,0.005914760123744367,0.005838569647553891,0.6545386571611007,1.0000761904761906
2018-09-14,268.31622314453125,7.619047619047618e-05,0.0001720004632181915,9.580998702771533e-05,-0.04275930511248576,1.0000761904761906
2018-09-17,266.8955993652344,7.619047619047618e-05,-0.005294587716865862,-0.005370778193056338,-0.7065239450926006,1.0000761904761906
2018-09-18,268.34393310546875,7.619047619047618e-05,0.005426592808869701,0.005350402332679225,0.595264354555255,1.0000761904761906
2018-09-19,268.62982177734375,7.619047619047618e-05,0.0010653815369197073,0.000989191060729231,0.06571690476755268,1.0000761904761906
2018-09-20,270.8067626953125,7.619047619047618e-05,0.008103869122070728,0.008027678645880252,0.9203448782049888,1.0000761904761906
2018-09-21,270.559326171875,7.619047619047618e-05,-0.0009137014193248971,-0.0009898918955153733,-0.1745875122961602,1.0000761904761906
2018-09-24,269.6605224609375,7.658730158730159e-05,-0.003322020806507009,-0.0033986081080943104,-0.46705890340653666,1.0000765873015873
2018-09-25,269.41033935546875,7.658730158730159e-05,-0.0009277706027770449,-0.0010043579043643464,-0.17634400553092955,1.0000765873015873
2018-09-26,268.60418701171875,7.658730158730159e-05,-0.0029922843558217727,-0.003068871657409074,-0.4270216097112136,1.0000765873015873
2018-09-27,269.35479736328125,8.650793650793651e-05,0.0027944849256194004,0.0027079769891114637,0.2744155089740942,1.000086507936508
2018-09-28,269.3825378417969,8.650793650793651e-05,0.00010298861868118792,1.6480682173251405e-05,-0.05239163623785442,1.000086507936508
2018-10-01,270.3184509277344,8.650793650793651e-05,0.003474290105942801,0.0033877821694348643,0.35695888445972324,1.000086507936508
2018-10-02,270.1608581542969,8.650793650793651e-05,-0.0005829893331240621,-0.0006694972696319986,-0.13568452262596117,1.000086507936508
2018-10-03,270.3091735839844,8.650793650793651e-05,0.0005489893343573193,0.0004624813978493828,0.0017627091635745813,1.000086507936508
2018-10-04,268.196533203125,8.650793650793651e-05,-0.007815644407654476,-0.007902152344162413,-1.0138887212038419,1.000086507936508
2018-10-05,266.6954345703125,8.650793650793651e-05,-0.005597009830382915,-0.005683517766890852,-0.7444974422347631,1.000086507936508
2018-10-08,266.6954345703125,8.650793650793651e-05,0.0,-8.650793650793651e-05,-0.0648967310335478,1.000086507936508
2018-10-09,266.3062438964844,8.650793650793651e-05,-0.0014593075972791913,-0.0015458155337871279,-0.24208893026619155,1.000086507936508
2018-10-10,257.8741149902344,8.650793650793651e-05,-0.03166327902370791,-0.031749786960215846,-3.9095186980459333,1.000086507936508
2018-10-11,252.194091796875,8.650793650793651e-05,-0.022026341005860428,-0.022112848942368365,-2.7393814052402283,1.000086507936508
2018-10-12,255.69664001464844,8.650793650793651e-05,0.013888304015442499,0.013801796078934562,1.6214503672040281,1.000086507936508
2018-10-15,254.26040649414062,8.650793650793651e-05,-0.005616943266933516,-0.005703451203441453,-0.746917802045985,1.000086507936508
2018-10-16,259.82000732421875,8.650793650793651e-05,0.021865774961727036,0.0217792670252191,2.590091676220828,1.000086507936508
2018-10-17,259.86627197265625,8.69047619047619e-05,0.00017806422574606628,9.115946384130438e-05,-0.04332398142371647,1.0000869047619048
2018-10-18,256.11358642578125,8.69047619047619e-05,-0.01444083342708613,-0.014527738188990892,-1.8183812964763222,1.0000869047619048
2018-10-19,255.97462463378906,8.69047619047619e-05,-0.0005425787594148801,-0.000629483521319642,-0.1308259691063145,1.0000869047619048
2018-10-22,254.82562255859375,8.69047619047619e-05,-0.00448873429090535,-0.004575639052810112,-0.6099764774998399,1.0000869047619048
2018-10-23,253.52833557128906,8.730158730158731e-05,-0.005090881263348557,-0.005178182850650144,-0.6831386133458568,1.0000873015873015
2018-10-24,245.84683227539062,8.730158730158731e-05,-0.030298401472913405,-0.030385703060214993,-3.74388876051279,1.0000873015873015
2018-10-25,250.25738525390625,8.730158730158731e-05,0.01794024733894095,0.017852945751639364,2.113349485159374,1.0000873015873015
2018-10-26,245.8560333251953,8.730158730158731e-05,-0.017587300867246802,-0.01767460245454839,-2.2004801774390264,1.0000873015873015
2018-10-29,244.49392700195312,8.730158730158731e-05,-0.005540259902593214,-0.0056275614898948015,-0.7377031133350251,1.0000873015873015
2018-10-30,248.11697387695312,8.730158730158731e-05,0.014818555697586167,0.01473125411028458,1.7343071171972544,1.0000873015873015
2018-10-31,250.76708984375,8.730158730158731e-05,0.010680913624680599,0.010593612037379012,1.231905910006536,1.0000873015873015
2018-11-01,253.4357452392578,8.730158730158731e-05,0.010641968199138985,0.010554666611837397,1.2271770744857478,1.0000873015873015
2018-11-02,251.93463134765625,8.69047619047619e-05,-0.005923055132512678,-0.00600995989441744,-0.7841347322800317,1.0000869047619048
2018-11-05,253.3245086669922,8.730158730158731e-05,0.00551681724700237,0.005429515659700783,0.6048704611976774,1.0000873015873015
2018-11-06,254.92747497558594,8.730158730158731e-05,0.006327719007642285,0.006240417420340698,0.7033318593273823,1.0000873015873015
2018-11-07,260.3851623535156,8.730158730158731e-05,0.02140878451195727,0.02132148292465568,2.5345065674310114,1.0000873015873015
2018-11-08,259.9126281738281,8.730158730158731e-05,-0.001814750792312636,-0.0019020523796142233,-0.2853439577035132,1.0000873015873015
2018-11-09,257.3738098144531,8.69047619047619e-05,-0.009767968479303946,-0.009854873241208708,-1.2509922015669177,1.0000869047619048
2018-11-12,252.56466674804688,8.69047619047619e-05,-0.018685440720923707,-0.018772345482828467,-2.3337704458758566,1.0000869047619048
2018-11-13,252.09207153320312,8.730158730158731e-05,-0.001871184995624109,-0.001958486582925696,-0.2921963174221537,1.0000873015873015
2018-11-14,250.36868286132812,8.730158730158731e-05,-0.006836346186508302,-0.006923647773809889,-0.8950766372379791,1.0000873015873015
2018-11-15,252.98158264160156,8.730158730158731e-05,0.010436208516225065,0.010348906928923478,1.202193300813285,1.0000873015873015
2018-11-16,253.63951110839844,8.730158730158731e-05,0.0026006970939420615,0.0025133955066404742,0.2507890159213164,1.0000873015873015
2018-11-19,249.34930419921875,8.730158730158731e-05,-0.01691458436594362,-0.017001885953245206,-2.1187975242764967,1.0000873015873015
2018-11-20,244.73484802246094,8.730158730158731e-05,-0.01850599179162371,-0.018593293378925298,-2.312029562646723,1.0000873015873015
2018-11-21,245.5688018798828,8.730158730158731e-05,0.003407581160429274,0.0033202795731276866,0.34876257717270387,1.0000873015873015
2018-11-23,243.92874145507812,8.730158730158731e-05,-0.006678618832073435,-0.0067659204193750225,-0.8759250499622269,1.0000873015873015
2018-11-26,247.86680603027344,8.730158730158731e-05,0.016144323754978762,0.016057022167677175,1.8952846644941868,1.0000873015873015
2018-11-27,248.7007293701172,8.730158730158731e-05,0.003364401039411158,0.0032770994521095706,0.3435195560162342,1.0000873015873015
2018-11-28,254.42713928222656,8.730158730158731e-05,0.02302530405364167,0.022938002466340084,2.7307877717690467,1.0000873015873015
2018-11-29,253.87123107910156,8.730158730158731e-05,-0.002184940665894697,-0.002272242253196284,-0.3302931911317212,1.0000873015873015
2018-11-30,255.41868591308594,8.730158730158731e-05,0.006095432032242387,0.0060081304449408,0.6751270859807987,1.0000873015873015
2018-12-03,258.8006591796875,8.69047619047619e-05,0.013240899954173324,0.013153995192268562,1.5427930203998201,1.0000869047619048
2018-12-04,250.41497802734375,8.730158730158731e-05,-0.032402085755591115,-0.0324893873428927,-3.9993225328263153,1.0000873015873015
2018-12-06,250.03501892089844,8.730158730158731e-05,-0.0015173178115720498,-0.001604619398873637,-0.24922901930395513,1.0000873015873015
2018-12-07,244.22520446777344,8.69047619047619e-05,-0.023236003013493933,-0.023322907775398694,-2.886309295032136,1.0000869047619048
2018-12-10,244.6885223388672,8.730158730158731e-05,0.0018970927759214273,0.00180979118861984,0.16535589905677886,1.0000873015873015
2018-12-11,244.74415588378906,8.69047619047619e-05,0.0002273647508681531,0.00014045998896339122,-0.03733780792198592,1.0000869047619048
2018-12-12,245.9764862060547,8.69047619047619e-05,0.005035177725962736,0.004948272964057974,0.5464369604302028,1.0000869047619048
2018-12-13,245.89309692382812,8.69047619047619e-05,-0.00033901322647855725,-0.00042591798838331914,-0.10610861374120614,1.0000869047619048
2018-12-14,241.35275268554688,8.69047619047619e-05,-0.018464708017760012,-0.018551612779664772,-2.306968616577452,1.0000869047619048
2018-12-17,236.61778259277344,8.730158730158731e-05,-0.019618463183399104,-0.01970576477070069,-2.4471081799715453,1.0000873015873015
2018-12-18,236.35838317871094,8.730158730158731e-05,-0.0010962803015905909,-0.0011835818888921781,-0.19810575886719217,1.0000873015873015
2018-12-19,232.81871032714844,8.730158730158731e-05,-0.01497587182632798,-0.015063173413629567,-1.883394968149958,1.0000873015873015
2018-12-20,229.02890014648438,9.523809523809524e-05,-0.016277945081556222,-0.016373183176794318,-2.0424591102021066,1.0000952380952381
2018-12-21,224.33624267578125,9.523809523809524e-05,-0.020489368231265792,-0.020584606326503888,-2.55381897099336,1.0000952380952381
2018-12-24,218.40855407714844,9.523809523809524e-05,-0.02642323205528463,-0.026518470150522725,-3.274321202932173,1.0000952380952381
2018-12-26,229.4436798095703,9.523809523809524e-05,0.050525153554763946,0.050429915459525854,6.068913697692739,1.0000952380952381
2018-12-27,231.20518493652344,9.523809523809524e-05,0.007677287639455077,0.007582049544216982,0.866235654958976,1.0000952380952381
2018-12-28,230.90692138671875,9.523809523809524e-05,-0.0012900383262882675,-0.0013852764215263628,-0.22259593343853307,1.0000952380952381
2018-12-31,232.9293670654297,9.523809523809524e-05,0.008758705311062487,0.008663467215824392,0.997543664235722,1.0000952380952381
2019-01-02,233.1717071533203,9.523809523809524e-05,0.0010404016073359834,0.0009451635120978881,0.060370987167072114,1.0000952380952381
2019-01-03,227.6075897216797,9.523809523809524e-05,-0.023862746898284604,-0.0239579849935227,-2.963421707227995,1.0000952380952381
2019-01-04,235.23146057128906,9.523809523809524e-05,0.03349567937928555,0.033400441284047455,4.001159108766803,1.0000952380952381
2019-01-07,237.08621215820312,9.523809523809524e-05,0.007884793906433929,0.007789555811195834,0.8914315025438799,1.0000952380952381
2019-01-08,239.31370544433594,9.523809523809524e-05,0.009395288177477257,0.009300050082239162,1.07483889541533,1.0000952380952381
2019-01-09,240.43209838867188,9.523809523809524e-05,0.004673334284216679,0.004578096188978584,0.5014893174497519,1.0000952380952381
2019-01-10,241.28025817871094,9.523809523809524e-05,0.00352764791275062,0.0034324098175125247,0.36237766739774435,1.0000952380952381
2019-01-11,241.3734588623047,9.523809523809524e-05,0.00038627562941639937,0.00029103753417830414,-0.019054365526819182,1.0000952380952381
2019-01-14,239.90084838867188,9.523809523809524e-05,-0.00610096271799665,-0.006196200813234745,-0.8067484965432167,1.0000952380952381
2019-01-15,242.6503448486328,9.523809523809524e-05,0.011460970140073856,0.011365732044835762,1.3256583460576257,1.0000952380952381
2019-01-16,243.2375030517578,9.523809523809524e-05,0.0024197707342690222,0.002324532639030927,0.2278568891185003,1.0000952380952381
2019-01-17,245.0828399658203,9.523809523809524e-05,0.00758656412317249,0.007491326027934395,0.8552198147055557,1.0000952380952381
2019-01-18,248.34494018554688,9.523809523809524e-05,0.013310194300757638,0.013214956205519544,1.550195034906927,1.0000952380952381
2019-01-22,244.98968505859375,9.523809523809524e-05,-0.013510463005392048,-0.013605701100630143,-1.7064256129964892,1.0000952380952381
2019-01-23,245.50230407714844,9.523809523809524e-05,0.00209241061896992,0.0019971725237318246,0.1881081350662028,1.0000952380952381
2019-01-24,245.6327667236328,9.523809523809524e-05,0.0005314110878706924,0.00043617299263259713,-0.0014317127577237292,1.0000952380952381
2019-01-25,247.71116638183594,9.523809523809524e-05,0.008461410445869344,0.00836617235063125,0.9614454961165664,1.0000952380952381
2019-01-28,245.82847595214844,9.523809523809524e-05,-0.0076003454232072,-0.007695583518445295,-0.9888066997095634,1.0000952380952381
2019-01-29,245.50230407714844,9.523809523809524e-05,-0.0013268270640195423,-0.0014220651592576376,-0.22706289938714547,1.0000952380952381
2019-01-30,249.38880920410156,9.523809523809524e-05,0.015830829537680335,0.01573559144244224,1.856255869460493,1.0000952380952381
2019-01-31,251.57904052734375,9.523809523809524e-05,0.008782396171793216,0.008687158076555122,1.0004202583975141,1.0000952380952381
2019-02-01,251.70016479492188,9.523809523809524e-05,0.0004814561154389274,0.0003862180202008322,-0.007497350628926456,1.0000952380952381
2019-02-04,253.470947265625,9.523809523809524e-05,0.007035285305219796,0.006940047209981701,0.788282380592601,1.0000952380952381
2019-02-05,254.53355407714844,9.523809523809524e-05,0.004192223302065035,0.004096985206826939,0.4430718096115346,1.0000952380952381
2019-02-06,254.19798278808594,9.523809523809524e-05,-0.0013183774150294925,-0.0014136155102675877,-0.2260369252264666,1.0000952380952381
2019-02-07,251.77479553222656,9.523809523809524e-05,-0.009532676968091791,-0.009627915063329886,-1.2234344620285493,1.0000952380952381
2019-02-08,252.0823516845703,9.523809523809524e-05,0.0012215525850933773,0.001126314489855282,0.08236672007617403,1.0000952380952381
2019-02-11,252.2221221923828,9.523809523809524e-05,0.0005544636777563561,0.00045922558251826085,0.0013673812149690421,1.0000952380952381
2019-02-12,255.46546936035156,9.523809523809524e-05,0.012859090787820993,0.012763852692582898,1.4954210971244848,1.0000952380952381
2019-02-13,256.2950439453125,9.523809523809524e-05,0.003247306131189065,0.0031520680359509697,0.32833797836692946,1.0000952380952381
2019-02-14,255.72647094726562,9.523809523809524e-05,-0.0022184314971310792,-0.0023136695923691745,-0.33532338582822474,1.0000952380952381
2019-02-15,258.51324462890625,9.523809523809524e-05,0.010897478353796508,0.010802240258558414,1.2572379876313604,1.0000952380952381
2019-02-19,258.9606018066406,9.523809523809524e-05,0.0017305000305749552,0.0016352619353368599,0.14416418986722832,1.0000952380952381
2019-02-20,259.4825134277344,9.523809523809524e-05,0.0020154093613184987,0.0019201712660804034,0.1787584803310576,1.0000952380952381
2019-02-21,258.55987548828125,9.523809523809524e-05,-0.0035556844554385236,-0.003650922550676619,-0.49769545396152176,1.0000952380952381
2019-02-22,260.1628723144531,9.523809523809524e-05,0.006199712245160471,0.006104474149922376,0.6868253413724209,1.0000952380952381
2019-02-25,260.51702880859375,9.523809523809524e-05,0.001361287607989592,0.0012660495127514966,0.099333640595856,1.0000952380952381
2019-02-26,260.3305969238281,9.523809523809524e-05,-0.0007156226432422086,-0.0008108607384803039,-0.15284917247982907,1.0000952380952381
2019-02-27,260.2187805175781,9.523809523809524e-05,-0.0004295169587104075,-0.0005247550539485028,-0.11810961822158322,1.0000952380952381
2019-02-28,259.734130859375,9.523809523809524e-05,-0.0018624699464010464,-0.0019577080416391416,-0.2921017853008825,1.0000952380952381
2019-03-01,261.3559265136719,9.523809523809524e-05,0.006244060605092194,0.006148822509854099,0.6922102125560659,1.0000952380952381
2019-03-04,260.4052429199219,9.523809523809524e-05,-0.00363750539898422,-0.003732743494222315,-0.5076303250998498,1.0000952380952381
2019-03-05,260.0510559082031,9.523809523809524e-05,-0.0013601377904194356,-0.001455375885657531,-0.23110755788124138,1.0000952380952381
2019-03-06,258.4759826660156,9.523809523809524e-05,-0.006056784644410396,-0.006152022739648491,-0.8013843018859663,1.0000952380952381
2019-03-07,256.3136901855469,9.523809523809524e-05,-0.008365545062121726,-0.00846078315735982,-1.0817188500499617,1.0000952380952381
2019-03-08,255.8011016845703,9.523809523809524e-05,-0.0019998483132348532,-0.0020950864084729485,-0.30878255568243623,1.0000952380952381
2019-03-11,259.51043701171875,9.523809523809524e-05,0.014500857512812493,0.014405619417574398,1.6947678675864513,1.0000952380952381
2019-03-12,260.4891052246094,9.523809523809524e-05,0.003771209451766344,0.003675971356528249,0.3919514219832396,1.0000952380952381
2019-03-13,262.2132873535156,9.523809523809524e-05,0.006619018202007165,0.00652378010676907,0.7377383529839128,1.0000952380952381
2019-03-14,262.0455627441406,9.523809523809524e-05,-0.0006396495428123705,-0.0007348876380504658,-0.14362435875804452,1.0000952380952381
2019-03-15,263.3401794433594,9.523809523809524e-05,0.004940425953645411,0.004845187858407316,0.5339201499836421,1.0000952380952381
2019-03-18,264.29510498046875,9.523809523809524e-05,0.00362620523433943,0.003530967139101335,0.3743447047758545,1.0000952380952381
2019-03-19,264.360595703125,9.523809523809524e-05,0.00024779392967233527,0.00015255583443424004,-0.035869104912042045,1.0000952380952381
2019-03-20,263.5649108886719,9.563492063492065e-05,-0.003009846502792235,-0.0031054814234271555,-0.43146684453780604,1.000095634920635
2019-03-21,266.541748046875,9.563492063492065e-05,0.011294512415048086,0.011198877494413164,1.3053985154389973,1.000095634920635
2019-03-22,261.4118347167969,9.563492063492065e-05,-0.019246190766243343,-0.019341825686878263,-2.4029179305892745,1.000095634920635
2019-03-25,261.2152404785156,9.523809523809524e-05,-0.0007520479648299716,-0.0008472860600680669,-0.15727201167557212,1.0000952380952381
2019-03-26,263.16241455078125,9.523809523809524e-05,0.007454289683475723,0.007359051588237628,0.8391587738970004,1.0000952380952381
2019-03-27,261.7862548828125,9.563492063492065e-05,-0.005229316923231031,-0.005324951843865952,-0.7009596133430867,1.000095634920635
2019-03-28,262.7785339355469,9.563492063492065e-05,0.0037904169307076963,0.0036947820100727757,0.39423545111923014,1.000095634920635
2019-03-29,264.43548583984375,9.642857142857143e-05,0.006305507072747796,0.006209078501319225,0.6995266218343809,1.0000964285714287
2019-04-01,267.57147216796875,9.563492063492065e-05,0.011859173583171456,0.011763538662536535,1.3739608626696966,1.000095634920635
2019-04-02,267.7026062011719,9.563492063492065e-05,0.0004900897399136017,0.00039445481927868106,-0.0064972211524798075,1.000095634920635
2019-04-03,268.1238098144531,9.563492063492065e-05,0.0015734012427384148,0.0014777663221034942,0.1250407410958074,1.000095634920635
2019-04-04,268.8352355957031,9.563492063492065e-05,0.002653348025086988,0.0025577131044520673,0.2561701519036035,1.000095634920635
2019-04-05,270.1364440917969,9.563492063492065e-05,0.004840170944149014,0.004744536023514093,0.5216987923926977,1.000095634920635
2019-04-08,270.3423767089844,9.563492063492065e-05,0.0007623281556099482,0.0006666932349750275,0.02655854014334618,1.000095634920635
2019-04-09,268.9569396972656,9.563492063492065e-05,-0.005124749691795993,-0.005220384612430914,-0.688262840065,1.000095634920635
2019-04-10,269.87432861328125,9.563492063492065e-05,0.0034109137211637552,0.0033152788005288347,0.34815537284079673,1.000095634920635
2019-04-11,269.7994689941406,9.563492063492065e-05,-0.0002773869583123645,-0.00037302187894728514,-0.0996858568260112,1.000095634920635
2019-04-12,271.6248779296875,9.563492063492065e-05,0.006765798844424298,0.006670163923789377,0.7555125840769719,1.000095634920635
2019-04-15,271.44708251953125,9.563492063492065e-05,-0.0006545623195909345,-0.0007501972402258551,-0.14548328286965187,1.000095634920635
2019-04-16,271.6248779296875,9.563492063492065e-05,0.0006549910520532443,0.0005593561314183236,0.013525443163699837,1.000095634920635
2019-04-17,270.9602355957031,9.603174603174603e-05,-0.0024469125915499434,-0.0025429443375816893,-0.36316240784692333,1.0000960317460317
2019-04-18,271.4938049316406,9.642857142857143e-05,0.0019691794803928797,0.0018727509089643082,0.1730006007849877,1.0000964285714287
2019-04-22,271.7278747558594,9.682539682539682e-05,0.0008621553050820463,0.0007653299082566495,0.03853521257097459,1.0000968253968254
2019-04-23,274.17120361328125,9.682539682539682e-05,0.00899182264468501,0.008894997247859613,1.0256565279261565,1.0000968253968254
2019-04-24,273.562744140625,9.682539682539682e-05,-0.0022192683426902615,-0.0023160937395156583,-0.3356177308758006,1.0000968253968254
2019-04-25,273.3941650390625,9.682539682539682e-05,-0.000616235599229964,-0.0007130609960553608,-0.14097412195794357,1.0000968253968254
2019-04-26,274.6673278808594,9.682539682539682e-05,0.004656876424611989,0.0045600510277865915,0.49929823600600537,1.0000968253968254
2019-04-29,275.097900390625,9.722222222222223e-05,0.001567614587026478,0.0014703923648042557,0.12414537968376806,1.0000972222222222
2019-04-30,275.2383117675781,9.722222222222223e-05,0.000510405120336177,0.0004131828981139548,-0.004223218411445903,1.0000972222222222
2019-05-01,273.16949462890625,9.722222222222223e-05,-0.007516457739425664,-0.007613679961647886,-0.978861797496372,1.0000972222222222
2019-05-02,272.5797119140625,9.563492063492065e-05,-0.002159035787085095,-0.0022546707077200157,-0.32815961710479125,1.000095634920635
2019-05-03,275.24774169921875,9.523809523809524e-05,0.009788071776953844,0.00969283368171575,1.1225315065848551,1.0000952380952381
2019-05-06,274.114990234375,9.523809523809524e-05,-0.004115388768862527,-0.004210626864100622,-0.5656559294640844,1.0000952380952381
2019-05-07,269.537353515625,9.523809523809524e-05,-0.016699694952238886,-0.016794933047476982,-2.093668866974206,1.0000952380952381
2019-05-08,269.1629333496094,9.484126984126985e-05,-0.0013891216231516346,-0.0014839628929929044,-0.23457865246656298,1.0000948412698412
2019-05-09,268.3485107421875,9.444444444444444e-05,-0.0030257606323678132,-0.0031202050768122575,-0.4332546215143047,1.0000944444444444
2019-05-10,269.696533203125,9.444444444444444e-05,0.005023402057306781,0.004928957612862336,0.5440916498433964,1.0000944444444444
2019-05-13,262.9189147949219,9.444444444444444e-05,-0.025130535894202555,-0.025224980338647,-3.1172629481279053,1.0000944444444444
2019-05-14,265.2967529296875,9.444444444444444e-05,0.009043997981736496,0.008949553537292052,1.0322808673899748,1.0000944444444444
2019-05-15,266.8505859375,9.523809523809524e-05,0.005856962027063872,0.005761723931825777,0.6452078886535851,1.0000952380952381
2019-05-16,269.3220520019531,9.484126984126985e-05,0.009261610034583034,0.009166768764741765,1.0586555973854836,1.0000948412698412
2019-05-17,267.580810546875,9.484126984126985e-05,-0.006465276207926363,-0.006560117477767633,-0.8509360237281751,1.0000948412698412
2019-05-20,265.8116149902344,9.484126984126985e-05,-0.006611817764602734,-0.006706659034444004,-0.8687294079021997,1.0000948412698412
2019-05-21,268.20806884765625,9.484126984126985e-05,0.009015610012037767,0.008920768742196498,1.028785756998614,1.0000948412698412
2019-05-22,267.3842468261719,9.444444444444444e-05,-0.003071578066326963,-0.0031660225107714075,-0.438817870757682,1.0000944444444444
2019-05-23,264.1171875,9.444444444444444e-05,-0.012218593148069057,-0.0123130375925135,-1.5494676897334125,1.0000944444444444
2019-05-24,264.71636962890625,9.444444444444444e-05,0.0022686222527878996,0.0021741778083434553,0.20960048918990604,1.0000944444444444
2019-05-28,262.2543029785156,9.484126984126985e-05,-0.009300772195697915,-0.009395613465539184,-1.195227913200505,1.0000948412698412
2019-05-29,260.4944152832031,9.484126984126985e-05,-0.00671061513700566,-0.00680545640684693,-0.8807255927552904,1.0000948412698412
2019-05-30,261.2058410644531,9.484126984126985e-05,0.0027310596293457223,0.0026362183595044523,0.2657024251679839,1.0000948412698412
2019-05-31,257.6860046386719,9.523809523809524e-05,-0.013475335817290213,-0.013570573912528307,-1.7021603959002254,1.0000952380952381
2019-06-03,257.03082275390625,9.444444444444444e-05,-0.0025425590562604405,-0.002637003500704885,-0.3745832693588177,1.0000944444444444
2019-06-04,262.6099548339844,9.444444444444444e-05,0.02170608186326306,0.021611637418818615,2.569737736674441,1.0000944444444444
2019-06-05,264.88482666015625,9.444444444444444e-05,0.008662549855012136,0.008568105410567692,0.9859646331748723,1.0000944444444444
2019-06-06,266.6072998046875,9.404761904761905e-05,0.006502724849321684,0.006408677230274064,0.7237623195128478,1.0000940476190476
2019-06-07,269.2752990722656,9.404761904761905e-05,0.010007225119239571,0.009913177500191953,1.1492861166861874,1.0000940476190476
2019-06-10,270.5108642578125,9.404761904761905e-05,0.004588483198435744,0.004494435579388125,0.4913310701891224,1.0000940476190476
2019-06-11,270.4454040527344,9.404761904761905e-05,-0.00024198734220060025,-0.0003360349612482193,-0.09519482744868628,1.0000940476190476
2019-06-12,269.96795654296875,9.404761904761905e-05,-0.0017654118081168457,-0.0018594594271644648,-0.2801722317901722,1.0000940476190476
2019-06-13,271.0819091796875,9.404761904761905e-05,0.004126240206368426,0.004032192587320806,0.4352045534102094,1.0000940476190476
2019-06-14,270.7823791503906,9.365079365079364e-05,-0.001104942894209593,-0.0011985936878603865,-0.1999285230867265,1.0000936507936509
2019-06-17,270.88525390625,9.444444444444444e-05,0.00037991672937565113,0.0002854722849312067,-0.019730109801165165,1.0000944444444444
2019-06-18,273.7218322753906,9.404761904761905e-05,0.010471512672750816,0.010377465053703197,1.2056608884179225,1.0000940476190476
2019-06-19,274.339599609375,9.404761904761905e-05,0.0022569165522858814,0.0021628689332382624,0.20822734177775487,1.0000940476190476
2019-06-20,276.9608154296875,9.404761904761905e-05,0.00955463893672226,0.009460591317674641,1.09433215004333,1.0000940476190476
2019-06-21,276.5582275390625,9.444444444444444e-05,-0.0014535915125769572,-0.0015480359570214017,-0.24235853872765764,1.0000944444444444
